Temperature,Exhaust Vacuum,Ambient Pressure,Relative Humidity
26.2,71.14,1007.92,72.95
17.2,58.49,1012.06,92.01
19.6,48.14,1013.18,68.71
17.57,62.1,1019.51,86.14
16.61,45.87,1009.34,97.93
9.36,44.03,1010.3,87.2
17.57,62.1,1019.51,86.14
25.65,68.08,1011.27,75.26
20.79,50.59,1017.75,73.35
22.83,59.43,1005.51,83.93
14.97,42.28,1007.31,79.25
12.05,48.04,1009.14,100.13
16.29,50.88,1013.79,99.15
23.56,42.67,1008.01,66.76
15.69,44.6,1014.06,61.51
26.71,70.72,1010.3,78.18
27.46,66.54,1002.39,67.09
30.15,67.32,1013.83,32.8
25.82,57.19,1007.99,62.95
26.33,60.06,1005.86,41.57
6.89,43.65,1019.87,72.77
33.4,70.8,1009.17,57.01
10.31,40.67,1017.61,69.61
7.25,41.14,1024.99,95.85
10.03,42.18,1017.3,85.99
22.97,62.4,1010.25,75.18
33.6,77.17,1009.01,47.53
6.17,40.07,1013.7,58.99
24.82,72.99,1007.81,84.72
15.33,36.71,1013.99,73.89
9.22,40.92,1021.83,85.43
4.87,42.85,1013.6,92.3
29.97,67.9,1006.09,61.6
6.25,40.02,1032.14,80.22
13.56,42.34,1017.95,93.83
4.47,35.19,1018.78,92.68
24.92,63.94,1017.7,44.92
21.32,49.02,1008.81,85.81
24.74,59.21,1012.18,74.2
25.79,65.27,1013.26,55.35
34.61,73.03,1013.61,36.91
12.36,45.09,1013.05,88.4
26.19,73.77,1001.31,91.87
24.6,71.73,1010.08,78.77
31.87,68.67,1005.64,48.85
23.9,61.47,1009.01,81.05
29.81,73.67,1005.6,60.91
18.6,43.56,1013.9,51.16
22.58,43.79,1015.66,44.18
22.0,59.54,1004.55,95.25
10.67,45.0,1022.99,85.91
6.48,36.24,1013.62,92.03
31.94,74.99,1002.05,34.12
29.24,69.05,1003.12,43.18
28.71,71.64,1005.21,71.11
10.17,41.17,1018.58,87.72
28.15,71.25,1000.51,81.04
19.66,42.18,1001.51,95.75
22.08,55.5,1018.42,58.46
10.24,41.17,1019.73,82.04
24.09,73.68,1014.93,94.55
8.85,40.43,1025.68,80.42
15.28,48.14,1012.55,69.65
12.32,43.69,1016.26,83.18
14.47,41.76,1021.98,78.41
25.28,70.32,1006.91,81.74
12.12,38.28,1013.65,90.19
23.74,62.96,1019.65,63.39
16.82,47.45,1010.19,88.48
9.68,41.44,1015.19,87.34
25.89,48.41,1008.49,68.58
21.67,50.32,1008.41,85.99
14.87,41.2,1016.27,70.51
25.96,68.08,1011.34,71.57
4.49,40.27,1012.01,76.5
8.13,39.99,1011.71,87.89
16.02,71.14,1019.75,70.42
20.67,70.02,1010.42,94.09
28.97,78.92,1011.71,88.5
30.42,67.69,1006.23,54.19
13.9,45.08,1023.29,83.43
15.09,41.76,1022.4,76.22
14.79,46.48,1007.46,92.4
31.52,76.2,1008.31,57.35
15.43,41.1,1005.2,85.06
11.84,40.05,1014.54,86.78
28.16,61.47,1009.19,62.53
8.88,41.54,1019.05,80.77
20.13,60.07,1014.79,63.57
28.14,51.43,1012.16,52.67
10.16,40.8,1028.13,86.39
14.52,44.84,1023.51,88.51
18.6,43.56,1013.9,51.16
9.27,38.56,1017.69,62.49
10.82,44.63,1020.64,90.26
24.14,41.1,1002.1,38.49
19.39,51.43,1011.06,94.35
11.62,39.72,1018.4,68.06
10.8,41.74,1020.24,78.62
8.97,39.66,1021.63,78.94
8.05,40.8,1028.01,89.56
22.1,71.29,1008.2,75.38
29.12,66.56,1006.9,49.79
12.6,41.74,1022.13,67.89
32.45,44.37,1005.05,44.37
23.12,69.71,1008.98,84.41
6.06,43.65,1014.36,83.94
27.17,67.17,1006.76,81.59
27.76,75.33,1003.69,79.62
13.06,44.2,1018.95,85.68
13.98,39.18,1009.61,89.12
17.23,41.1,1002.45,68.88
14.38,44.84,1024.59,81.68
26.78,66.54,1010.14,49.01
6.92,41.26,1011.16,96.2
6.67,39.37,1019.99,75.61
21.89,63.94,1019.55,55.09
9.53,38.18,1018.43,75.33
24.88,63.91,1009.41,77.75
24.68,48.06,1013.83,54.97
11.57,41.38,1021.71,61.49
21.46,58.18,1007.45,95.33
19.38,54.9,1017.08,70.46
34.2,68.14,1002.7,56.09
28.29,68.08,1010.77,53.92
20.21,69.94,1009.33,83.96
22.42,71.77,1005.5,90.62
19.65,45.01,1014.18,56.77
9.75,40.81,1026.0,84.44
24.94,59.07,1008.89,84.79
13.01,41.17,1017.26,76.2
32.67,67.83,1007.81,42.16
19.3,56.65,1020.55,70.43
17.13,43.79,1016.09,58.94
16.0,48.78,1013.9,88.64
24.26,68.14,1005.09,59.49
21.91,48.7,1006.89,83.97
11.23,41.17,1019.36,56.85
22.35,51.43,1011.34,77.33
23.96,58.33,1013.37,59.97
10.01,43.7,1015.73,91.97
24.03,66.54,1012.19,69.15
23.05,62.52,1016.5,65.65
9.7,40.11,1026.61,75.48
27.16,71.32,1007.81,89.07
24.53,74.78,1009.9,78.34
25.21,59.21,1017.37,55.06
15.69,41.93,1021.3,52.69
24.4,62.26,1011.62,70.1
16.6,41.93,1022.01,48.98
12.15,43.71,1025.78,93.69
19.64,46.33,1013.33,98.99
31.55,69.75,1010.12,58.36
15.43,39.16,1016.44,79.8
25.51,73.56,1006.59,96.63
24.7,58.82,1009.4,75.91
8.03,40.07,1016.06,47.46
13.2,45.01,1013.96,78.78
11.33,41.16,1019.05,87.13
24.06,69.94,1005.47,60.46
25.09,65.38,1009.99,54.28
18.88,43.69,1016.77,46.88
28.19,68.08,1013.41,43.93
13.94,41.26,1021.67,74.4
24.74,59.21,1012.18,74.2
28.88,73.68,1015.25,47.73
23.92,61.87,1009.63,54.16
26.27,62.91,1011.97,48.06
24.12,51.43,1006.55,83.77
21.87,61.45,1011.13,92.22
24.39,63.21,1012.59,80.88
16.95,58.86,1015.96,87.8
27.97,69.48,1010.4,57.24
30.13,68.94,1005.88,40.71
26.38,70.47,1007.36,76.91
14.1,39.16,1008.19,74.05
23.97,44.57,1007.35,62.71
29.93,69.48,1009.21,54.59
18.06,50.16,1009.52,100.09
13.69,34.03,1018.45,65.76
25.95,73.77,1001.35,92.67
19.79,51.19,1008.77,94.72
28.37,75.6,1017.48,55.19
27.81,66.51,1016.11,48.48
26.59,60.96,1011.9,52.41
25.01,59.54,1007.91,80.93
11.67,40.23,1017.65,82.48
23.1,59.43,1007.36,85.96
15.3,43.34,1013.23,82.73
15.87,39.31,1009.95,66.78
18.06,56.65,1020.2,81.59
24.38,58.2,1016.93,51.61
26.91,71.64,1004.59,83.54
24.96,60.84,1018.13,59.51
18.75,63.09,1018.19,87.84
26.63,73.68,1015.15,85.13
16.34,41.48,1015.92,48.24
19.69,57.32,1012.41,75.51
26.16,70.04,1009.63,73.22
21.44,51.19,1009.1,84.94
23.55,51.95,1006.0,76.46
25.71,71.73,1009.72,75.29
5.95,37.8,1022.03,67.97
10.16,41.79,1021.35,52.4
25.84,67.83,1009.26,59.55
28.31,74.34,998.42,79.23
8.57,40.23,1017.53,90.46
21.81,65.46,1013.97,52.16
19.72,46.21,1010.54,77.74
20.45,48.41,1010.81,86.7
30.67,77.95,1015.28,61.67
25.39,58.79,1015.85,62.59
19.02,44.85,1014.57,43.37
10.06,43.22,1014.1,85.7
30.56,72.39,999.96,69.81
23.69,73.67,1007.19,86.73
24.22,49.82,1014.61,66.82
27.18,79.05,1008.99,94.32
21.55,44.58,1017.2,46.64
34.18,67.9,1005.87,30.34
24.89,66.49,1010.15,65.65
19.94,65.46,1017.7,68.94
15.4,38.73,1000.67,79.71
5.53,40.64,1020.78,97.25
22.94,58.05,1012.27,80.12
24.34,66.05,1019.26,74.58
27.0,59.15,1013.12,61.39
26.35,49.5,1012.67,41.34
24.31,44.05,1006.16,73.3
22.88,65.48,1017.33,66.26
18.31,46.21,1010.46,82.15
8.41,39.16,1015.47,93.42
25.71,58.59,1012.77,61.83
13.41,39.35,1015.1,79.32
28.84,60.23,1009.7,59.0
28.97,73.5,1010.47,48.24
28.82,71.8,1010.97,67.64
27.71,62.39,1006.43,68.21
20.28,63.86,1016.04,74.66
12.42,38.25,1012.76,82.23
29.86,69.34,1007.76,54.12
9.41,43.5,1021.0,88.74
25.14,64.63,1020.63,54.0
26.18,68.08,1012.92,55.7
20.79,68.28,1001.42,76.77
32.82,68.31,1010.44,41.85
28.85,59.27,1011.69,51.8
24.88,51.43,1011.28,67.38
28.1,61.02,1011.28,59.05
8.85,40.22,1008.61,90.6
25.89,58.86,1014.16,52.95
27.34,71.29,1008.32,56.51
30.49,70.32,1011.34,66.33
34.24,74.67,1016.24,25.56
23.93,64.45,1015.35,54.71
20.79,68.28,1001.42,76.77
12.11,41.17,1019.46,62.59
30.56,71.98,1004.74,58.77
7.61,44.71,1019.41,70.48
15.09,44.34,1019.46,60.49
28.43,63.31,1013.44,49.99
25.75,60.95,1014.75,53.3
22.29,56.89,1014.39,84.89
22.31,43.43,1010.64,56.44
23.09,60.95,1015.02,68.78
21.93,58.96,1014.23,58.58
30.58,68.84,1011.34,51.29
11.82,41.74,1022.36,74.06
23.79,59.44,1012.53,79.48
28.32,71.64,1004.73,72.71
27.59,54.2,1013.1,51.61
16.46,61.27,1020.02,74.54
26.39,49.02,1007.62,70.82
14.66,40.89,1009.72,91.56
7.92,42.28,1008.55,81.68
7.51,41.01,1024.61,97.41
16.5,53.29,1017.7,95.66
25.76,65.48,1017.82,54.77
25.36,74.99,1002.21,65.96
26.28,73.06,1008.06,90.7
23.16,57.69,1007.91,84.7
10.15,41.62,1015.86,97.4
13.86,41.58,1020.69,70.74
25.47,56.89,1013.02,63.21
23.45,69.05,1003.03,66.41
28.69,73.18,1012.23,68.57
20.94,68.12,1012.43,78.2
25.14,60.37,1006.63,77.17
24.27,57.85,1012.81,63.48
22.76,49.21,1014.35,48.85
10.93,39.16,1016.54,90.56
11.92,40.55,1016.91,100.07
11.36,38.25,1013.22,86.16
34.66,74.33,1012.0,32.19
31.92,69.13,1000.77,58.91
28.73,50.05,1005.79,52.4
13.19,39.18,1023.67,66.78
27.06,61.41,1011.99,45.23
31.41,74.16,1008.65,68.5
28.78,64.96,999.75,56.43
8.01,41.66,1014.49,76.72
24.43,65.18,1012.57,77.83
8.04,41.92,1029.7,92.21
9.75,43.69,1016.81,82.42
18.32,66.86,1012.02,70.0
24.56,63.21,1013.79,82.38
24.59,71.94,1006.89,88.52
21.55,44.58,1017.2,46.64
8.95,38.56,1017.85,64.34
23.02,63.47,1012.21,80.61
16.66,36.71,1013.68,70.66
15.12,39.16,1006.55,76.99
13.38,40.89,1010.48,92.55
21.12,47.24,1003.79,70.55
13.56,40.8,1024.8,63.6
27.46,67.69,1004.7,70.15
17.52,44.05,1008.87,85.67
23.49,73.18,1012.4,90.05
32.0,71.85,1008.44,53.59
10.1,44.03,1008.11,90.29
19.67,44.89,1009.43,73.88
24.33,60.32,1015.49,59.95
13.81,40.2,1013.66,88.16
24.58,56.9,1007.08,68.24
9.29,35.77,1015.34,63.29
21.44,63.09,1016.56,90.11
29.68,64.33,1011.2,57.73
17.68,53.16,1013.09,82.79
12.49,38.25,1012.61,83.32
14.64,42.77,1017.59,79.6
30.74,69.59,1008.69,68.04
15.79,58.86,1015.85,91.91
12.65,44.34,1014.74,92.81
24.03,62.44,1010.96,79.88
14.81,39.58,1011.62,73.64
9.75,42.49,1010.57,83.63
25.37,68.31,1011.12,70.99
28.99,54.2,1012.79,41.9
21.97,68.12,1012.53,75.12
21.17,58.46,1017.71,83.98
25.67,74.78,1010.24,68.87
28.59,75.08,1005.58,60.3
31.11,69.05,1002.37,41.56
9.71,42.44,1014.29,94.03
11.22,41.66,1008.96,72.38
23.67,63.86,1019.67,57.95
24.35,58.79,1010.13,72.1
30.58,68.84,1011.34,51.29
29.35,71.58,1010.07,61.8
24.2,50.78,1008.74,59.32
12.09,40.6,1013.85,85.72
15.16,40.73,1017.7,86.37
12.39,40.75,1016.05,81.91
19.67,44.71,1015.46,31.46
23.88,54.2,1012.81,64.52
11.95,42.03,1017.58,90.89
31.33,76.86,997.85,64.43
24.01,65.46,1014.17,43.02
7.94,42.02,1006.22,90.97
34.66,74.33,1012.0,32.19
11.72,41.54,1020.04,66.84
29.72,74.78,1009.32,55.25
13.74,43.71,1025.45,86.62
22.21,48.14,1015.08,66.8
22.24,69.23,1011.83,79.37
33.8,64.96,1004.88,49.37
21.89,58.62,1016.15,74.59
23.59,71.73,1009.69,87.06
11.92,43.8,1022.96,60.49
11.64,40.1,1015.5,87.05
13.04,45.09,1013.0,87.68
25.35,72.99,1007.65,84.09
21.04,74.87,1009.09,88.25
10.3,41.79,1021.09,49.39
23.01,66.54,1009.86,64.53
23.04,59.43,1010.23,68.99
32.82,68.31,1010.44,41.85
32.41,58.9,1003.26,45.33
11.54,40.77,1022.13,83.5
19.39,43.14,1012.75,44.21
23.86,52.84,1006.56,48.94
11.16,40.96,1023.49,83.7
16.7,46.18,1012.6,96.15
28.54,72.99,1007.42,67.87
26.04,52.84,1005.68,65.18
18.87,60.07,1015.15,70.91
24.89,66.49,1010.15,65.65
12.97,40.75,1016.05,79.67
27.35,66.05,1017.62,55.26
24.93,73.5,1011.28,83.09
28.8,70.02,1010.76,49.61
18.68,56.65,1020.38,80.26
24.75,69.89,1015.29,82.01
22.72,65.61,1014.64,70.53
18.32,66.51,1015.18,81.5
17.14,40.55,1000.05,71.41
27.2,59.74,1011.99,56.74
5.85,40.77,1022.44,84.77
9.7,40.71,1025.63,80.34
17.0,49.78,1005.32,100.1
31.25,73.5,1010.81,45.2
14.43,41.76,1024.02,83.57
17.68,45.17,1017.5,77.57
14.34,42.86,1031.75,66.81
6.14,39.4,1011.21,90.87
20.61,62.91,1013.24,79.54
24.59,60.37,1005.31,76.81
8.58,38.38,1021.03,84.37
23.01,66.54,1009.86,64.53
17.44,45.01,1013.65,75.13
26.6,61.02,1010.26,66.16
17.02,44.85,1014.38,62.66
33.11,69.75,1008.88,42.08
29.72,77.95,1014.9,72.73
26.85,57.19,1007.9,60.04
29.91,74.9,1003.36,69.34
14.91,43.34,1015.15,81.56
24.91,71.29,1008.29,69.06
6.4,41.17,1019.54,85.37
13.78,38.28,1014.8,81.19
16.05,38.28,1014.38,73.89
25.47,65.34,1015.3,50.31
12.57,39.16,1016.53,88.91
32.21,68.14,1003.34,62.44
30.88,69.51,1011.48,46.58
27.02,71.25,1000.48,87.86
7.61,38.06,1021.16,83.22
22.8,69.23,1011.8,76.95
19.54,44.57,1007.19,78.93
21.49,70.32,1009.07,92.25
32.05,77.24,1008.06,67.09
22.94,61.5,1008.25,73.45
8.69,41.04,1026.87,80.28
20.58,54.5,1015.04,89.83
12.37,43.22,1009.1,76.06
13.71,43.41,1015.45,69.26
24.1,71.29,1007.96,67.56
11.21,39.85,1013.01,75.55
25.9,48.92,1009.82,35.42
25.61,74.22,1010.26,75.15
30.93,70.83,1010.61,46.13
26.92,68.27,1008.11,61.73
25.09,65.46,1015.29,40.13
20.73,59.87,1019.08,80.48
11.12,44.92,1025.58,93.52
21.11,41.67,1012.44,52.86
29.5,71.14,1011.27,52.81
24.22,71.14,1009.38,64.53
30.29,59.22,1013.05,60.46
21.64,44.05,1007.73,74.79
23.33,73.18,1012.51,91.29
8.19,40.69,1019.86,85.23
30.8,73.17,1010.51,51.93
16.55,54.3,1017.95,60.84
32.51,73.56,1007.06,59.6
18.9,58.46,1016.74,87.65
32.07,71.29,1008.43,44.95
11.66,44.6,1018.39,89.98
18.89,66.86,1012.38,71.96
20.2,50.9,1011.72,77.63
25.16,58.82,1009.63,72.62
10.3,41.79,1021.09,49.39
13.61,42.34,1017.78,88.84
23.37,63.87,1016.67,60.44
22.24,69.23,1011.83,79.37
14.05,40.71,1016.36,68.58
14.43,44.84,1024.34,84.0
12.99,41.93,1020.25,74.64
16.61,25.88,1009.34,65.47
32.89,66.44,1009.94,60.55
32.84,77.95,1014.68,45.8
20.24,56.53,1020.29,77.75
24.81,59.87,1018.56,61.18
14.28,44.84,1024.84,79.09
23.48,66.44,1011.28,61.11
19.51,48.78,1021.03,86.33
6.69,40.64,1020.54,92.83
28.64,66.54,1010.43,43.39
12.36,52.75,1026.04,68.71
9.79,39.69,1002.36,93.86
14.45,39.58,1012.41,79.0
15.54,41.96,1011.78,97.46
27.3,56.85,1011.66,36.09
22.88,59.21,1011.51,86.93
3.98,35.47,1017.22,86.53
6.76,40.62,1015.67,87.16
16.73,65.94,1013.79,90.19
33.43,69.88,1006.86,44.84
12.48,39.85,1012.93,60.23
31.21,66.44,1008.57,65.76
24.35,73.17,1012.2,85.88
18.1,45.0,1023.05,48.41
15.35,35.4,1016.3,57.12
8.91,40.11,1022.87,78.39
21.03,70.02,1010.21,95.69
23.54,67.83,1009.44,65.48
11.02,38.28,1013.51,95.66
8.31,40.46,1020.07,78.18
9.03,40.71,1025.98,81.94
13.64,43.71,1024.41,84.46
23.95,51.86,1014.24,68.28
29.12,73.06,1009.98,80.21
13.72,45.01,1014.07,77.0
17.69,46.36,1019.55,86.64
9.11,40.64,1020.68,86.91
25.66,77.54,1008.22,78.42
27.64,75.6,1017.35,54.78
14.47,41.76,1021.98,78.41
3.31,39.42,1024.05,84.31
3.94,39.9,1008.06,97.49
13.17,38.91,1016.55,74.47
28.11,77.95,1009.38,72.81
31.15,67.45,1014.85,42.11
11.67,36.18,1016.03,61.44
16.76,43.77,1012.25,77.95
6.4,39.18,1024.6,86.83
26.92,64.69,1006.66,76.14
32.81,75.08,1005.09,42.0
24.54,65.46,1014.27,40.77
16.6,53.16,1014.5,76.75
28.53,69.84,1004.46,68.03
20.98,42.23,1012.9,70.7
11.94,40.66,1016.61,96.11
10.06,39.61,1018.22,70.22
14.5,41.76,1023.94,84.42
14.6,42.32,1015.71,77.03
11.02,39.96,1025.64,93.58
11.86,39.85,1013.0,66.92
28.79,70.79,1003.83,65.9
4.0,39.9,1008.46,97.21
8.14,41.26,1020.61,91.28
24.09,63.94,1017.59,51.02
6.99,39.37,1020.19,75.06
23.63,73.5,1011.46,89.39
31.17,70.98,1007.19,67.34
26.52,63.94,1018.23,42.41
23.63,73.18,1012.29,88.81
20.57,63.78,1016.76,74.0
21.69,69.94,1010.7,80.8
4.71,42.07,1005.35,82.26
24.57,49.82,1016.82,65.25
16.64,53.82,1015.13,68.24
30.02,68.24,1009.8,65.73
31.16,69.88,1007.01,68.28
28.8,74.9,1003.48,75.01
18.81,61.87,1009.71,70.47
18.24,49.5,1014.37,79.36
23.46,51.19,1009.6,73.22
7.28,39.81,1017.61,87.56
26.85,71.73,1010.06,65.24
24.33,46.93,1013.51,52.63
21.41,59.43,1010.27,74.54
13.58,44.47,1029.91,70.41
25.96,60.95,1014.52,50.03
21.38,44.05,1005.69,81.66
15.75,39.16,1016.31,77.99
26.33,64.45,1013.12,43.31
18.81,49.15,1020.79,67.09
23.33,72.99,1009.33,89.41
26.8,72.58,1008.94,78.24
7.64,39.85,1012.78,88.09
33.12,68.31,1010.3,42.29
18.2,39.63,1005.35,79.05
12.53,44.03,1007.21,84.2
27.08,62.91,1011.9,62.58
25.89,48.41,1008.49,68.58
25.91,75.6,1018.23,62.65
24.59,71.94,1006.89,88.52
13.43,43.56,1013.02,66.36
19.89,44.9,1008.12,67.3
23.45,69.05,1003.03,66.41
27.04,48.41,1008.57,60.73
25.98,68.12,1011.36,66.86
10.48,36.71,1023.18,81.37
10.39,39.69,1003.31,89.6
4.65,35.19,1018.23,94.78
24.34,48.78,1018.0,73.44
29.12,66.51,1015.69,37.9
28.6,71.22,1003.15,58.33
11.47,25.36,1008.27,95.4
24.32,58.79,1016.8,65.61
32.31,62.04,1010.45,38.01
17.14,44.2,1018.91,62.18
22.8,69.23,1011.8,76.95
10.59,41.26,1008.1,98.27
18.81,45.01,1015.28,65.91
22.94,61.5,1008.25,73.45
7.39,39.85,1011.63,83.61
26.2,60.07,1014.75,59.41
10.32,42.28,1008.82,75.66
22.99,60.95,1015.14,69.86
32.18,65.74,1010.89,46.52
15.33,43.13,1015.41,53.17
11.83,45.09,1013.11,88.52
16.77,45.01,1013.47,81.42
10.86,37.5,1013.36,75.56
13.12,52.75,1023.69,67.5
22.58,58.12,1014.88,80.59
30.12,73.18,1012.29,61.32
30.27,64.69,1006.3,53.69
5.12,40.78,1025.45,96.88
24.17,71.58,1010.16,89.96
9.09,41.92,1029.36,91.0
6.01,35.79,1011.26,90.72
28.37,68.12,1012.41,45.87
9.29,39.04,1022.72,74.29
14.85,38.91,1014.48,60.98
15.45,46.63,1012.6,85.47
25.16,77.3,1000.73,86.4
26.19,65.61,1014.51,54.52
13.42,38.91,1012.81,73.82
27.96,73.42,1011.11,71.93
22.36,51.43,1007.47,87.33
17.36,39.53,1008.28,68.87
20.08,44.6,1014.91,36.27
25.48,60.29,1017.55,51.22
18.89,66.86,1012.38,71.96
18.86,51.43,1010.27,86.0
18.03,53.16,1013.06,82.03
22.99,61.02,1009.88,81.56
8.64,41.66,1014.14,80.44
14.74,43.71,1024.35,81.53
21.31,42.8,1014.1,75.77
28.43,69.59,1008.79,73.33
5.79,38.68,1017.19,70.46
18.34,62.1,1020.52,78.6
23.88,54.2,1012.81,64.52
16.63,53.82,1015.18,66.09
22.97,63.94,1010.5,88.47
21.78,51.43,1007.45,88.71
12.0,41.5,1013.21,86.75
6.04,41.14,1027.8,86.4
25.9,48.92,1009.82,35.42
6.53,42.85,1012.65,91.6
24.82,66.48,1006.4,70.21
12.35,41.38,1021.99,55.38
25.13,57.69,1007.43,78.43
32.13,74.34,1003.34,56.39
26.54,71.14,1007.52,72.04
27.01,43.21,1011.71,77.84
25.2,59.21,1017.54,55.53
5.72,39.33,1009.96,95.4
25.21,51.43,1006.43,78.55
14.69,49.64,1023.43,78.17
24.86,72.39,1001.15,90.24
25.36,61.41,1011.89,55.64
19.12,44.85,1014.66,43.66
10.84,40.62,1015.53,60.9
22.24,41.1,1001.96,42.6
10.25,41.26,1007.44,98.08
14.5,44.47,1028.2,66.95
19.11,58.95,1017.07,85.49
18.62,44.06,1017.76,64.59
14.54,39.39,1013.87,76.39
24.7,44.57,1008.24,57.62
22.34,52.84,1004.05,73.96
19.48,58.79,1017.6,88.72
8.11,42.18,1014.82,93.09
16.37,43.5,1021.26,72.4
15.02,37.64,1016.49,83.28
8.42,43.14,1011.62,80.32
9.33,44.03,1011.73,86.04
13.55,40.1,1014.57,81.48
28.36,60.23,1010.05,53.03
12.82,48.14,1017.47,81.45
25.88,71.73,1010.01,72.8
18.87,60.07,1015.15,70.91
10.87,42.02,1002.08,95.22
17.79,44.9,1020.5,69.72
18.1,48.06,1015.47,82.47
14.02,40.66,1017.05,84.14
8.03,37.8,1020.47,60.67
25.27,63.91,1009.82,75.48
29.3,68.08,1011.23,56.23
13.44,41.14,1026.41,77.26
24.73,65.34,1015.42,52.8
11.3,44.6,1018.19,91.66
10.02,52.75,1021.93,73.68
24.4,60.37,1006.77,82.43
11.11,40.55,1023.91,87.12
23.58,49.3,1003.8,74.62
24.26,68.14,1005.09,59.49
12.24,40.96,1023.52,81.09
8.35,43.79,1016.2,85.23
24.76,63.07,1012.73,70.39
22.49,56.9,1007.65,63.34
25.62,73.17,1011.65,86.45
11.96,43.41,1017.42,79.44
11.6,39.1,1009.81,100.09
5.56,45.87,1006.99,96.48
24.85,70.47,1006.64,85.37
23.34,73.5,1011.43,89.74
13.47,43.34,1012.75,87.04
30.83,77.3,1001.7,57.85
29.51,75.6,1017.92,50.61
14.87,42.18,1015.23,74.41
12.12,40.0,1018.72,84.42
28.08,64.44,1013.02,64.34
28.83,64.96,1000.05,63.57
19.54,54.9,1017.15,70.37
21.16,50.66,1014.13,72.77
19.24,58.33,1013.65,85.47
31.02,69.51,1011.16,47.64
19.24,56.89,1014.29,72.97
14.27,41.48,1014.83,62.7
7.97,38.5,1013.84,72.36
13.66,41.67,1013.43,80.56
28.97,78.92,1011.71,88.5
12.05,40.55,1016.63,100.14
14.45,43.34,1015.47,83.33
13.88,48.79,1017.28,79.4
25.13,59.44,1012.38,77.92
18.39,38.52,1019.66,66.93
20.3,59.8,1015.24,78.75
30.45,43.21,1011.35,63.59
22.88,65.48,1017.33,66.26
21.31,69.05,1002.46,73.42
29.01,66.44,1011.21,71.56
15.57,44.68,1022.01,90.02
30.36,71.8,1010.9,63.27
14.77,58.2,1018.78,83.83
19.46,60.07,1014.81,66.61
23.55,62.96,1020.16,70.16
24.66,66.49,1010.83,70.06
17.33,42.28,1007.97,50.33
19.66,51.43,1010.17,84.19
30.97,74.22,1007.93,49.74
17.81,37.2,1011.98,67.27
12.88,42.74,1026.25,74.54
9.66,41.06,1021.21,84.7
20.27,63.56,1014.24,86.55
26.88,79.74,1006.54,93.7
10.01,43.7,1015.73,91.97
16.26,38.58,1016.04,76.7
16.44,53.82,1015.4,63.16
25.45,75.23,1011.41,73.33
12.57,41.66,1009.11,70.74
20.03,66.86,1013.05,64.59
29.79,62.66,1008.5,48.51
13.27,42.28,1008.3,86.2
28.98,70.8,1008.19,73.45
25.97,43.21,1011.9,88.73
24.5,60.77,1017.15,73.66
23.14,60.27,1018.51,80.54
26.82,64.96,999.72,63.55
22.74,61.02,1009.56,79.41
28.32,47.93,1003.26,54.5
15.0,50.88,1014.04,100.12
13.92,43.41,1015.12,61.64
29.29,70.02,1010.13,46.93
16.29,50.88,1013.79,99.15
18.86,46.48,1007.28,78.47
21.64,50.32,1008.41,86.32
16.91,43.96,1013.32,79.87
10.42,44.85,1014.18,88.36
6.86,42.49,1007.95,93.96
27.3,65.12,1016.24,44.87
24.52,59.15,1014.03,74.83
9.59,37.14,1013.8,72.85
18.4,44.06,1017.36,70.88
25.21,64.63,1020.56,51.31
5.85,40.77,1022.44,84.77
23.07,49.02,1009.07,84.1
13.94,38.47,1015.03,53.9
8.61,43.8,1021.9,74.35
19.72,65.94,1010.53,82.12
30.65,71.98,1004.92,63.39
29.81,73.67,1005.6,60.91
25.66,77.54,1008.22,78.42
15.24,45.87,1009.46,85.95
10.42,41.46,1021.04,89.16
28.37,63.31,1013.18,49.02
19.13,42.18,1001.45,98.77
12.19,40.23,1017.45,82.07
11.53,41.14,1025.63,88.54
21.94,50.32,1008.44,86.98
9.68,40.22,1007.6,89.97
16.82,41.66,1010.49,63.14
21.97,58.12,1015.29,77.47
13.23,52.72,1026.4,75.78
13.39,49.83,1007.14,90.88
22.12,63.91,1009.61,90.83
9.64,39.35,1015.1,91.76
10.56,39.13,1010.19,87.12
23.09,70.02,1010.58,77.85
29.89,65.74,1012.95,51.36
18.39,38.52,1019.66,66.93
21.03,59.8,1015.86,76.63
24.8,72.24,1011.58,83.61
12.23,43.69,1016.46,84.4
20.12,45.09,1013.73,57.78
29.2,64.84,1009.94,55.37
25.88,63.47,1011.95,65.87
21.17,52.3,1009.36,81.51
28.08,73.17,1011.19,73.1
5.54,45.87,1008.69,95.91
12.65,44.03,1007.13,85.23
29.09,70.98,1007.86,80.35
19.84,56.89,1013.23,78.32
12.02,43.69,1016.12,74.07
13.51,39.31,1012.18,75.19
29.01,64.79,1017.62,44.31
11.91,40.69,1014.41,83.71
25.16,60.23,1011.21,68.31
16.68,43.14,1018.39,76.48
25.03,60.27,1017.9,72.04
9.54,41.17,1019.79,65.61
21.84,45.09,1013.94,46.11
16.49,49.39,1018.1,93.13
13.25,41.62,1010.8,77.81
4.69,39.42,1024.58,79.35
22.64,59.27,1012.58,83.55
25.28,66.25,1009.77,84.55
27.29,62.66,1007.63,58.02
19.59,59.87,1018.28,84.83
28.54,76.86,1000.09,74.67
10.91,39.61,1018.44,64.38
21.6,66.86,1013.02,54.19
29.77,67.07,1005.82,48.38
6.76,36.25,1028.31,91.16
24.38,47.01,1015.17,68.96
