Temperature,Exhaust Vacuum,Ambient Pressure,Relative Humidity
26.23,70.72,1009.73,73.44
20.41,56.03,1019.94,55.85
33.43,69.88,1006.86,44.84
26.82,69.05,1004.62,40
26.1,58.9,1004.18,71.63
30.72,71.58,1009.98,50.39
18,52.08,1003.07,100.09
23.14,63.94,1017.49,53.19
20.42,45.01,1012.23,66.5
25.44,70.17,1000.65,91.89
22.08,55.5,1018.42,58.46
18.03,53.16,1013.1,81.42
17.99,50.16,1009.98,100.09
9.78,43.8,1022.25,69.64
23.08,64.44,1014.85,69.95
18.5,47.03,1013.97,93.6
14.04,40.83,1008.98,82.04
23.04,57.32,1011.23,64.27
15.99,49.21,1015.17,76.4
21.17,58.46,1017.71,83.98
13.49,41.78,1010.66,63.34
10.1,41.79,1019.36,78.07
18.12,63.09,1019.32,89.21
4.23,38.44,1016.46,76.64
12.26,39.96,1011.79,79.06
18.39,52.08,1006.53,100.09
18.36,53.16,1013.14,79.89
13.78,40.1,1014.49,81.86
7.69,36.24,1013.08,88.37
9.87,40.81,1017.17,84.25
20.53,49.16,1007.11,90.02
19.66,58.79,1017.17,84.16
28.76,60.23,1010.03,58.24
19.05,53.16,1013.22,82.8
23.68,59.27,1010.75,83.82
6.77,40.78,1024.86,96.58
21.83,63.07,1011.57,87.02
9.45,41.92,1029.32,91.09
5.18,41.31,1000.59,92.14
14.4,40.2,1013.04,90.5
16.59,39.54,1007.97,70.58
10.79,43.56,1015.15,73.01
16.62,39.99,1007.07,77.14
22.82,64.63,1020.78,66.73
20.54,61.27,1019.6,61.87
31.51,71.97,1007.84,71.18
16.45,63.31,1015.96,83.97
32.96,68.31,1010.39,42.33
11.64,41.39,1017.36,83.4
25.68,70.32,1009.08,90.48
23.09,63.76,1009.82,72.36
19.28,65.46,1013.77,64.24
30.08,73.42,1011.17,63.86
26.92,62.44,1011.09,70.8
17.74,58.33,1013.55,81.8
33.2,70.8,1008.75,59.41
23.29,68.51,1013.19,77.81
26.75,60.96,1012.05,56.77
26.48,68.14,1004.83,55.96
14.01,38.91,1015.86,69.24
28.15,70.72,1009.76,73.38
25.97,57.32,1012.13,47.48
10.98,37.5,1011.12,97.51
12.28,40.55,1005.72,98.56
23.29,62.91,1013.35,68.25
12.82,43.5,1022.38,84.32
28.41,75.6,1018.48,56.07
28.43,63.31,1013.44,49.99
20.1,59.87,1018.97,87.23
28.88,63.76,1010.16,56.34
3.21,38.44,1017.11,84.86
20.51,45.38,1014.29,69.14
32.86,66.44,1010.98,44.99
26.45,69.13,1001.53,89.64
11.15,41.26,1022.67,81.83
20.76,62.52,1015.63,81.04
30.26,77.24,1008.39,74.25
29.56,71.14,1011.42,53.18
14.91,39.28,1014.57,75.23
20.68,42.04,1010.2,63.43
27.35,77.95,1017.43,73.36
22.11,59.44,1012.82,84.67
7.31,43.02,1014.19,86.43
30.96,69.82,1009.6,51.55
16.55,41.93,1022.71,42.73
9.04,40.11,1023.3,76.32
22.89,73.11,1006.66,73.11
28.38,72.39,998.93,73.85
23.07,65.27,1013.24,58.38
15.61,38.52,1018.4,80.99
30.91,70.32,1011.92,65.59
21.9,66.54,1004.76,89.99
6.44,39.33,1011.8,93.5
5.34,39.22,1012.73,81.42
22.99,68.67,1006.65,77.62
8.39,36.24,1013.39,89.13
10.8,40.69,1014.3,87.44
20.6,60.08,1017.84,75.92
26.42,59.54,1007.02,76.28
11.02,41.44,1015.28,83.53
13.98,40.24,1017.19,87.45
17.39,46.21,1013.94,82.73
9.99,42.07,1018.78,85.68
11.2,41.54,1019.94,67.18
25.5,58.79,1016.02,64.4
31.43,69.89,1014.8,56.22
14.92,41.16,1004.83,83.7
11.57,44.63,1020.7,91.11
14.04,39.64,1011.09,87.22
13.18,40.83,1007.67,95.44
17.32,43.7,1015.13,61.66
23.47,51.3,1011.89,74.1
32.81,75.08,1005.09,42
13.58,39.28,1016.17,79.17
9.82,37.83,1005.29,100.07
9.33,42.49,1008.93,82.59
25.53,59.57,1010.65,82.04
26.68,59.92,1009.94,70.57
34.62,69.05,1000.68,38.35
25.42,67.25,1017.92,68.61
7.36,41.01,1024.9,97.88
20.35,50.9,1012.6,72.43
12.43,43.22,1008.93,77.42
28.96,66.54,1002.54,56.33
19.08,58.59,1013.42,68.88
25.42,68.08,1011.2,76.58
26.94,65.61,1014.31,49.73
30.04,68.08,1011.04,51.01
28.73,68.3,1016.53,55.73
7.3,43.65,1019.33,67.62
14.12,42.99,1007.13,78.16
30.65,65.18,1012.51,42.32
22.5,59.54,1007.99,93.63
28.86,73.18,1012.46,68.8
20.74,59.8,1015.46,76.39
7.64,38.18,1017.65,78.51
28.66,50.05,1006.08,47.74
27.57,70.36,1007.18,71.1
5.02,40.64,1021.2,93.27
15.59,52.05,1013.67,78.55
7.96,38.91,1016.35,89.17
32.05,77.24,1008.06,67.09
11.38,52.75,1026.19,72.71
16.71,40.55,1004.45,81.64
12.39,44.58,1016.38,84.95
9.45,39.04,1023.08,75.81
22.72,65.61,1014.64,70.53
25.08,58.49,1011.1,64.47
9.64,36.66,1027.1,70.11
18.32,45,1022.67,46.38
23.4,72.99,1009.48,88.82
16.92,44.6,1017.34,58.75
20.72,68.61,1011.25,87.1
13.56,40.75,1016.05,74.64
20.25,55.5,1020.03,69.33
9.6,41.82,1032.93,72.63
23.13,72.24,1010.92,92.3
16.74,38.01,1022.63,69.19
25.97,69.34,1009.43,88.11
31.85,69.04,1008.35,46.09
19.3,46.93,1014.83,66.71
18.59,41.1,1001.93,58.16
32.87,71.32,1004.36,54.69
25.13,59.44,1012.38,77.92
14.14,39.59,1010.84,96.02
8.94,42.07,1018.9,85.93
19.31,60.07,1014.86,69.37
12.07,41.17,1013.54,71.32
18.27,51.43,1010.38,88.39
23.51,63.78,1016.1,69.79
5.82,40.78,1024.82,96.01
17.28,65.94,1013.62,89.97
22.7,60.84,1019.15,71.48
20.29,65.27,1013.17,74.94
25.56,50.05,1005.67,69.29
22.85,47.43,1008.13,66.36
27.04,65.06,1013.33,52.37
26.81,61.47,1009.68,68.34
20.35,67.71,1005.85,63.97
9.41,43.5,1021,88.74
12.36,48.04,1012.8,93.59
19.12,45.01,1014,59.95
12.24,34.03,1018.44,69.27
12.42,41.58,1019.49,86.31
27.71,72.99,1007.18,72.68
18.16,43.72,1008.64,75.22
12.91,41.66,1013.37,71.52
23.73,59.15,1014.08,62.65
23.07,57.17,1009.84,76.8
18.56,42.28,1007.75,60.89
21.17,64.15,1021.25,62.38
29.39,68.24,1009.06,66.76
26.17,48.6,1002.59,61.41
30.51,70.79,1004.55,56.05
14.56,40.89,1010.94,79.57
17.98,56.85,1012.28,84.52
24.78,66.49,1010.55,68.12
9.14,42.44,1014.48,92.03
30.36,68.08,1010.76,51.32
12.14,44.85,1014.36,60.04
23.38,52.84,1005.27,82.98
21.75,67.45,1014.89,67.09
32.98,71.32,1003.67,49.78
28.54,76.86,1000.09,74.67
3.82,35.47,1016.62,84.34
21.85,63.86,1020.16,68.84
19.49,46.63,1013.11,88.01
4.32,35.47,1017.8,88.51
8.61,41.04,1024.81,95.6
23.56,51.86,1014.04,73.9
8.07,41.01,1023.26,97.5
8.64,38.56,1016.51,66.03
24.31,65.94,1011.5,61.61
10.57,41.26,1008.32,97.96
13.5,44.92,1023.87,87.17
31.74,79.74,1007.07,61.47
28.18,66.56,1005.69,65.67
24.82,66.54,1010,60.36
14.07,42.86,1032.16,71.53
24.1,68.61,1010.97,74.87
17.19,58.86,1016.74,85.97
17.74,49.78,1004.9,100.09
21.39,64.27,1011.71,95.39
25.2,65.59,1013,71.34
29.07,71.64,1006.07,69.53
19.88,44.6,1015.52,37.85
26.74,69.89,1013.96,51.82
9.35,41.03,1021.33,66.75
21.67,57.76,1018.32,68.21
29.12,74.87,1009.85,62.51
21.82,65.27,1013.86,72.81
19.08,46.93,1010.6,75.21
27.62,68.27,1008.04,63.04
27.47,66.86,1006.1,70.2
25.72,72.39,1003.01,86.38
27.35,77.95,1012.14,74.14
23.57,64.15,1020.95,68.19
29.24,60.23,1009.62,59.71
11.98,44.6,1018.59,86.71
31.26,76.09,1006.66,63.91
18.33,49.64,1025.36,62.57
9.88,40.71,1015.34,84.32
22.61,49.3,1003.51,83.02
24.67,61.5,1009.06,72.77
16.47,38.01,1022.3,72.29
12.24,40.96,1023.52,81.09
25.28,66.25,1009.77,84.55
21.71,76.86,1006.71,76.86
9.65,41.03,1021.09,64.97
22.07,58.95,1017.98,75.83
28.11,69.84,1004.68,67.08
17.2,58.49,1012.06,92.01
10.02,39.96,1024.88,96.85
12.14,45,1023.9,89.2
22.89,65.34,1015.53,61
18.33,44.34,1019.55,51.69
29.03,43.21,1011.83,65.23
11.7,41.16,1017.98,95.71
9.77,41.44,1017.69,78.26
11.96,43.41,1017.42,79.44
14.78,41.17,1016.42,67.42
8.68,43.14,1011.94,79.06
18.32,66.86,1012.02,70
20.19,44.57,1009.2,72.13
28.52,70.72,1009.64,66.76
22.02,64.45,1012.57,47.87
23.7,62.91,1012.26,57.89
31.63,70.17,999.4,59.94
23.64,60.95,1014.92,64.91
8.61,37.49,1009.35,82.62
20.21,69.94,1009.33,83.96
22.04,59.14,1017.34,84.75
17.48,40.89,1011.39,62.45
25.54,49.16,1003.64,47.4
17.32,44.34,1019.52,56.24
24.52,59.15,1014.03,74.83
27.75,70.4,1006.65,90.21
6.64,35.19,1019.83,76.01
26.58,59.39,1014.49,65.87
29.24,69.05,1003.12,43.18
30.07,70.98,1007.74,75.68
12.41,39.28,1017.08,87.02
10.07,44.68,1023.44,90.95
15.36,41.66,1012.41,62.32
30.49,70.32,1011.34,66.33
17.03,47.83,1004.94,79.68
17.2,40.55,1000.68,72.67
6.43,36.08,1022.73,85.03
11.22,40.22,1011.01,81.67
26.08,70.32,1012.32,89
15.83,45.01,1013.39,81.9
17.46,42.42,1008.97,69.19
23.54,41.1,1002.05,38.05
29.55,67.69,1004.88,48.68
17.9,48.98,1014.17,80.4
26.3,77.95,1009.45,78.72
18.81,45.01,1015.28,65.91
28.18,73.03,1014.18,67.72
30.44,56.24,1005.19,56.24
15.79,58.86,1015.85,91.91
30.98,71.29,1008.78,47.7
13.7,45.64,1019.18,92.66
21.75,50.12,1009.36,94.41
17.01,50.59,1015.8,80.95
26.02,74.78,1010.04,72.78
24.1,60.29,1008.2,61.81
34.3,74.67,1015.98,25.89
25.16,54.2,1012.69,58.02
23.34,73.5,1011.43,89.74
24.88,49.16,1006.04,64.54
21.69,47.45,1007.56,77.2
19.72,65.94,1010.53,82.12
25.17,64.79,1017.87,63.26
28.14,43.21,1011.82,69.32
15.49,54.3,1017.59,71.26
22.43,63.94,1012.76,93.24
8.53,40.02,1031.27,85.57
13.35,41.39,1019.17,72.87
16.44,44,1024.48,76.51
22.53,70.98,1005.48,93.95
15.27,39.54,1010.64,81.91
26.24,49.82,1014.9,55.58
28.5,73.77,1002.82,86.38
30.37,76.09,1006.95,65.93
12.32,41.62,1012.88,88.88
11.1,40.92,1021.98,94.14
24.37,70.02,1010.97,71.97
12.86,40.6,1013.6,84.85
26.23,59.87,1012.93,66.62
23.51,58.79,1016.44,65.38
23.62,68.63,1013.18,50.57
30.95,71.58,1009.95,50.02
30.03,70.02,1010.07,64.2
23.82,63.76,1009.8,68.94
23.38,58.82,1012.27,77.87
28.55,72.43,1007.2,65.82
23.55,58.79,1010.78,78.47
19.83,59.21,1012.67,96.42
20.57,44.9,1008.39,62.69
8.58,38.38,1021.03,84.37
25.5,63.56,1013.85,64.69
10.62,39.64,1010.51,68.55
23.11,68.3,1017.83,86.62
28.92,61.02,1011.19,56.13
30.25,68.24,1006.58,31.9
13.39,44.58,1016.5,79.26
22.84,61.87,1010.63,51.67
21.09,59.8,1016.94,76.95
9.59,38.56,1017.52,61.89
29.93,69.48,1009.21,54.59
19.97,50.78,1008.75,92.7
24.05,61.87,1009.64,54.54
7.82,38.91,1015.58,90.11
16.29,50.88,1013.79,99.15
22.83,70.79,1006.36,92.07
21.91,63.76,1009.85,76.8
16,39.16,1016.37,77.63
16.74,39.16,1005.68,71.17
21.5,50.32,1008.65,81.68
8.66,36.25,1028.22,86.96
34.97,73.56,1006.57,44.69
28.36,60.23,1010.05,53.03
18.78,63.09,1019.22,80.2
18.83,58.46,1016.85,87.16
11.92,38.25,1013.13,84.92
23.88,51.95,1005.37,75.25
26.34,69.45,1013.87,54.15
25.37,68.31,1011.12,70.99
22.39,48.14,1014.56,64.31
30.71,71.85,1008.07,72.05
27.34,71.64,1008.12,72.22
7.31,42.18,1014.75,86.75
23.92,63.21,1012.52,86.51
10.16,41.79,1021.35,52.4
14.77,39.16,1016.12,81.88
24.91,64.45,1013.02,42.34
12.74,41.38,1021.92,56.67
8.25,43.14,1011.3,87.1
10.33,40.69,1014.25,84.46
12.22,40.78,1024.02,85.46
10.22,41.74,1022.65,83.58
25.86,59.07,1008.59,81.28
26.38,66.49,1013.89,43.06
29.26,69.34,1009.76,58.64
19.13,50.78,1008.51,87.54
2.71,39.42,1026.66,81.11
32.06,71.85,1007.9,56.44
31.18,69.04,1008.19,49.72
31.2,68.24,1005.71,34.84
27.65,48.41,1008.54,58.25
27.91,63.76,1010.27,65.67
25.99,59.54,1007.78,74.48
22.44,58.16,1017.28,63.68
18.5,46.93,1015,66.81
6.38,40.07,1018.53,60.2
26.88,79.74,1006.54,93.7
13.32,38.73,1005.37,88.48
11.29,41.5,1013.39,89.15
7.95,41.26,1008.48,97.92
21.13,51.43,1007.43,88.72
19.05,55.5,1020.25,75.76
13.82,40.2,1013.19,90.11
16.96,44.9,1020.5,77.53
23.19,58.82,1009.96,81.05
14.66,41.66,1012.89,62.41
23.43,71.97,1009.42,94.27
10.28,41.46,1018.44,85.23
13.16,43.41,1016.43,79.47
30.11,62.04,1010.69,47.96
29.12,73.06,1009.98,80.21
15.58,40.66,1016.34,87.42
12.99,43.8,1023.16,64.65
26.85,73.77,1001.2,90.13
17.79,45.01,1015.71,67.13
30.1,47.93,1002.64,42.06
20.79,65.59,1014.9,77
26.74,59.87,1012.5,62.88
28.18,67.17,1006.84,75.55
23.2,49.3,1003.4,79.77
22.7,48.14,1014.06,60.09
15.62,58.59,1013.91,97.6
9.08,36.18,1020.24,68.37
23.13,71.25,1002.49,94.59
30.97,74.22,1007.93,49.74
7.04,39.37,1019.37,69.11
19.48,58.66,1013.32,73.16
11.43,40.22,1010.84,81.04
30.38,71.58,1010.17,50.45
23.45,51.95,1005.23,76.17
25.28,72.39,1002.28,89.43
19.81,56.65,1020.62,67.99
30.58,70.04,1010.4,48.16
14.32,44.6,1013.85,68.13
14.73,36.99,1007.32,90.84
27.23,44.05,1005.69,58.91
11.39,40.27,1009.04,73.13
13.15,40.78,1024.13,79.59
24.91,71.29,1008.29,69.06
28.41,66.91,1008.22,57.93
22.53,74.87,1009.91,93.21
19.62,68.63,1012.26,68.05
27.07,77.95,1012.34,76.64
33.63,70.4,1004.02,53.6
13.8,44.34,1019.43,66.74
18.32,65.94,1012.74,86.77
11.5,40.78,1023.91,86.31
17.8,43.72,1008.71,78.5
10.22,45.01,1018.27,93.62
30.12,73.18,1012.29,61.32
26.56,49.02,1007.65,70.78
23.51,57.32,1012.55,53.6
20.66,41.54,1014.68,79.7
25.28,49.5,1013.95,52.79
9.76,41.01,1019.66,97.59
12.17,40.6,1013.59,88.62
28.42,75.23,1010.25,56.8
10.59,41.93,1017.7,92.91
8.66,40.11,1032.86,75.31
33.13,74.34,999.57,48.34
20.71,45.61,1013.64,82.39
6.79,40,1019.01,81.83
18.22,58.2,1017.09,81.92
20.85,56.89,1013.15,68.22
18.13,66.86,1012.9,78.84
9.51,38.38,1022.77,73.82
22.83,41.1,1002,38.62
20.27,56.65,1020.75,67.12
26.13,48.06,1013.5,47.67
13.92,39.85,1012.64,68.03
12.27,41.17,1019.41,58.1
7.47,40.64,1020.47,94.8
9.47,40.81,1026.44,91.87
25.61,74.22,1010.26,75.15
14.76,40.71,1017.37,71.07
14.89,35.71,1015.1,55.11
14.02,41.78,1011.26,48.62
7.05,43.65,1018.41,72.36
28.33,64.96,999.71,69.66
12.38,43.52,1022.98,100
26.05,46.21,1011.31,55.25
31.44,79.74,1006.95,56.99
30.9,73.68,1014.95,40.9
29.56,52.84,1006.09,42.17
24.35,60.27,1017.6,75.45
19.48,58.79,1017.6,88.72
16.81,45.87,1008.7,98
21.97,69.23,1012.25,86.45
24.35,51.86,1014.34,67.22
33.08,69.75,1009.03,43.69
14.41,46.18,1016.25,88.88
16.36,39.99,1008.91,72.48
10.14,42.02,1003.19,96.51
8.06,39.96,1024.23,94.48
12.11,41.17,1019.46,62.59
23.81,73.17,1012.13,86.13
19.55,39.39,1013.55,57.82
14.02,40.66,1017.05,84.14
24.03,66.54,1012.19,69.15
10.36,43.67,1012.16,77.04
8.73,39.42,1025.63,69.87
9.59,37.14,1013.8,72.85
17.3,42.24,1017.07,64.52
26.03,64.44,1012.75,62.24
19.18,65.06,1015.99,77.06
20.19,58.86,1014.3,71.64
10.09,41.01,1019.89,96.55
11.56,39.28,1011.27,82.05
15.96,41.66,1011.93,55.47
20.51,63.09,1016.39,92.99
26.61,56.85,1012.48,48.84
10.74,40.05,1015.45,87.33
14.77,41.39,1018.95,65.61
25.72,47.45,1007.74,58.35
10.9,41.46,1016.66,86.2
8.01,40.46,1019.42,76.15
21.87,69.45,1014.04,71.19
17.37,48.92,1011.91,58.4
8.9,41.4,1030.83,85.63
25.91,68.08,1010.92,74.25
6.03,41.17,1019.81,84.2
10.2,41.46,1019.12,83.26
12.31,44.78,1011.15,77.34
16.18,50.88,1014.06,100.09
30.16,69.34,1007.67,57.69
25.68,59.44,1012.33,67.29
24.57,66.54,1004.44,83.15
23.38,54.42,1013.95,73.02
14.69,54.3,1018.01,73.4
30.15,70.32,1007.58,54.14
22.97,63.94,1010.5,88.47
22.59,66.54,1005.11,92.62
24.22,68.51,1013.23,74.96
22.92,58.62,1016.37,71.38
16.7,40.56,1019.04,50.9
27.75,66.54,1010.21,46.37
10.25,41.26,1007.44,98.08
5.89,35.77,1019.78,79.58
29.63,69.59,1008.3,72.53
10.67,40.56,1022.39,77.92
18.68,62.1,1019.78,83.67
21.39,58.05,1013.03,86.44
29.35,54.2,1013.07,42.45
27.52,69.68,1011.67,56.94
24.94,67.69,1008.86,68.97
29.53,72.39,998.47,76.05
9.72,43.41,1016.25,76.39
22.7,63.56,1014.32,71.76
8.22,40.77,1009.11,95.61
31.33,58.9,1003.77,52.34
12.74,39.13,1008.19,94.81
30.34,71.25,1000.94,67.29
15.92,44.85,1015.84,59.99
24.97,59.87,1018.7,59.94
25.18,61.08,1013.08,80.75
9.6,37.73,1021.87,77.75
22.43,55.97,1008.97,85.98
20.68,63.86,1015.73,74.36
17.93,44.63,1003.54,87.41
25.26,52.3,1006.65,64.64
26.16,59.87,1013.24,71.92
19.31,52.72,1024.93,53.93
5.7,40.35,1012.18,91.57
30.96,64.44,1013.63,49.64
25.89,66.49,1013.08,63.16
8.31,40.46,1020.07,78.18
10.63,37.5,1008.93,98.14
11.6,39.96,1011.65,80.79
22.58,52.3,1009.04,78.99
12.91,41.16,1011.9,89.19
15.7,44.21,1021.26,86.83
25.03,60.27,1017.9,72.04
28.75,57.55,1004.77,57.55
25.89,59.22,1013.4,80.17
8.95,43.56,1015.04,81.53
10.95,39.22,1015.69,62.3
13.2,45.01,1013.96,78.78
31.02,69.51,1011.16,47.64
22.5,45.38,1014.11,65.08
15.35,35.4,1016.3,57.12
27.48,61.41,1012.2,45.06
22.21,48.14,1015.08,66.8
27.49,71.94,1006.62,73.35
27.25,50.05,1006.53,60.64
13.13,40.75,1016.05,80.87
12.95,41.38,1021.97,53.83
25.45,67.83,1009.47,57.97
14.77,44.9,1020.5,84.31
28.62,70.32,1008.87,46.67
29.52,75.33,1002.62,70.64
19.7,43.79,1015.93,47.39
15.52,43.7,1015.8,76.27
20.37,44.58,1016.77,66.22
27.08,63.78,1015.04,50.8
15.84,41.04,1025.64,63.43
6.9,40.62,1018.48,78.84
24.72,68.67,1006.74,79.02
31.68,73.68,1014.85,64
31.32,71.29,1008.37,50.07
18.61,47.83,1006.43,78.89
14.81,40.71,1018.54,73
28.53,68.08,1013.27,42.53
27.82,59.15,1012.74,42.78
26.9,66.48,1004.47,54.71
8.94,36.71,1025.5,80.45
10.22,37.83,1005.94,93.53
16.37,52.9,1015.14,73.11
16.64,43.14,1019.03,82.88
31.63,65.74,1010.83,50.59
26.5,66.75,1018.48,61.62
14.16,44.58,1020.75,77.42
32.69,72.86,1003.57,56.84
22.32,64.27,1014.35,82.98
28.3,59.27,1010.92,61.83
24.33,68.08,1013.02,64.81
30.56,71.25,1000.3,70.55
22.52,67.32,1011.4,66.2
14.23,46.18,1017.39,87.29
10.15,41.46,1019.56,81.79
13.97,45.01,1017.44,89.15
16.05,38.28,1014.38,73.89
7.71,40.71,1021.53,95.48
22.84,59.39,1014.61,80.36
23.66,77.54,1008.5,85.32
11.46,39.3,1019.53,76.86
28.98,62.66,1009.1,52.62
20.94,58.16,1016.88,65.43
19.83,63.94,1019.81,75.05
17.14,41.66,1010.97,57.66
23.6,62.44,1011.52,78.12
28.35,71.14,1010.65,60.38
16.2,45.76,1014.73,89.84
6.48,40.27,1010.55,82.12
8.05,40.8,1028.01,89.56
23.19,60.75,1008.33,82
22.78,58.59,1012.84,65.55
13.72,41.62,1011.14,75.79
29.5,72.86,1004.63,52.17
14.39,40.35,1011.33,64.86
25.48,65.12,1016.12,53.66
10.42,39.35,1015.21,89.75
30.4,77.3,1002.44,59.42
24.79,75.6,1017.07,68.23
27.43,56.85,1011.86,36.76
13,39.28,1016.7,81.94
15.07,50.88,1014.33,100.12
15.87,39.31,1009.95,66.78
22.21,45.01,1012.22,54.84
31.24,72.39,999.47,68.17
23.38,59.07,1009.29,92.4
28.43,69.59,1008.79,73.33
6.52,35.57,1025.37,78.32
8.36,40.22,1011.6,89.18
18.22,39.63,1005.11,79
22.93,63.13,1011.6,77.09
8.8,41.26,1008.08,96.52
9.48,44.68,1023.29,92.9
24.34,59.54,1004.01,87.07
32.07,67.83,1007.91,41.61
12.66,41.2,1015.88,89.12
19.62,58.79,1017.59,87.39
25.14,63.47,1012.58,70.27
26.23,59.14,1016.98,75.54
4.71,42.07,1005.35,82.26
23.66,60.37,1006.91,87.13
33.26,68.51,1012.49,52.68
14.5,40.66,1016.81,82.93
25.77,58.59,1012.51,55.84
26.96,62.39,1008.14,73.95
26.98,70.94,1007.99,68.16
26.23,63.56,1013.57,65.81
12.76,41.48,1014.06,70.34
27.47,70.72,1009.97,74.62
27.4,69.84,1002.98,76.48
29.05,75.6,1017.63,51.16
31.35,68.67,1005.26,66.85
31.88,66.44,1009.25,64.06
27.16,65.61,1014.21,47.93
21.54,58.12,1015.33,78.67
7.65,36.3,1016.5,65.51
21.55,44.05,1005.69,84.05
14.96,41.76,1024.07,73.17
25.18,57.5,1015.07,60.76
23.92,66.54,1009.93,62.37
7.36,41.01,1025.49,96.48
9.21,39.72,1019.54,74.44
4.49,40.27,1012.01,76.5
8.73,36.18,1013.66,77.74
16.95,58.86,1015.96,87.8
29.42,71.32,1002.26,67.13
13.6,39.82,1013.34,86.1
20.76,59.21,1017.94,80.84
28.77,58.33,1013.73,36.6
25.11,56.89,1013.33,67.31
27.81,66.51,1016.11,48.48
24.28,71.98,1006.34,90.45
18.42,63.94,1020.47,74.47
13.83,39.64,1012.52,69.97
29.74,56.9,1007.15,41.91
25.18,56.89,1012.26,64.46
10.48,40.22,1004.81,92.16
18.15,45.01,1013.06,72.4
16.61,50.9,1013.18,85.26
18.68,43.69,1016.68,48.88
14.84,38.91,1013.78,69.27
12.25,40.75,1016.02,82.4
24,58.05,1011.28,74.32
25.82,59.43,1008.08,65.25
17.99,43.72,1008.64,75.04
22.06,45.61,1014.3,77.75
25.25,58.46,1015.54,70.76
27.52,66.48,1004.99,52.54
26.86,71.14,1007.11,76.61
31.07,64.96,1005.2,58.93
12.38,45.09,1013.26,90.55
14.01,43.34,1016.95,83.41
12.35,40.73,1019.03,95.53
16.77,49.39,1018.61,95.86
18.11,43.43,1008.65,73.3
21.65,56.89,1013.13,66.07
9.82,41.26,1007.71,96.69
24.12,62.44,1013.83,88.02
11.67,44.6,1018.09,92.53
28.06,70.04,1009.89,66.07
16.22,46.36,1020.04,91.73
29.83,71.98,1004.32,67.55
26.31,48.6,1002.64,60.04
20.94,44.89,1009.64,75.14
15.28,44.58,1016.45,83.07
10.02,42.44,1014.57,99.16
26.94,59.87,1011.66,58.34
14.12,40.92,1022.46,73.28
24.6,71.73,1010.08,78.77
24.54,60.23,1011.55,72.78
13.71,45.08,1023.35,82.93
15.83,41.67,1013.39,74.12
10.15,41.14,1025.5,91.54
28.37,72.86,1004.81,53.52
15.29,41.35,1006.32,82.56
22.88,59.21,1011.51,86.93
20.72,44.57,1008.96,72.57
14.84,71.14,1019.61,66.78
23.46,59.27,1010.6,79.79
30.22,70.32,1011.63,65.97
25.6,56.9,1006.35,81.58
28.66,74.93,1014.04,51.26
18.8,47.83,1005.86,76.77
24.11,68.63,1014.34,45.28
13.51,44.9,1019.29,77.24
9.68,41.48,1018.24,71.04
16.39,52.75,1024.42,54.61
27.69,73.91,1005.23,75.71
27.37,65.06,1013.09,50.92
13.51,40.89,1011.03,84.83
29.79,77.17,1009.68,64
15.9,41.35,1005.35,92.89
15.08,42.77,1018.43,73.19
16.76,53.16,1014.13,81.87
25.35,63.21,1012.31,80.16
18.11,58.95,1016.61,89.17
13.34,40.83,1008.09,85.85
26.99,72.99,1008,76.1
8.36,40.67,1014.99,73.65
25.79,63.9,1014.39,60.49
11.61,41.17,1019.57,58.82
16.01,43.69,1017.12,62.43
24.05,70.4,1006.83,92.35
17.7,43.69,1016.98,61.98
6.13,40.64,1020.69,94.57
14.22,39.39,1014.16,80.22
21.04,54.2,1012.26,85.61
12.66,40.35,1011.37,82.77
7.68,42.85,1012.51,91.51
15.9,41.35,1006.28,78.2
21.93,58.96,1014.23,58.58
18.74,59.21,1018.3,91.55
22.75,58.79,1011.44,84.47
25.36,60.07,1015.06,66.11
14.47,42.99,1009.78,91.15
3.92,41.31,999.22,95.26
22.11,59.8,1016.86,70.14
30.2,74.34,1004.17,74.77
22.1,71.29,1008.2,75.38
15.28,43.71,1024.32,81.24
14.8,43.99,1022.89,85.25
23.39,68.51,1013.09,78.6
11.98,39.35,1014.97,98.05
29.03,67.79,1010.67,55.42
13.7,42.86,1030.68,79.77
29.75,74.87,1009.1,56.5
9.97,41.62,1013.99,96.02
27.37,72.58,1008.16,79.94
30.31,77.24,1008.02,67.84
18.06,43.14,1013.95,62.21
14.22,37.85,1011.24,88.49
12.04,40.1,1014.42,89.65
30.17,76.86,998.23,73.61
23.76,74.22,1009.2,92.98
23.89,50.16,1004.88,73.94
15.89,43.96,1014.02,75.24
10.28,39.64,1010.45,74.15
25.64,63.87,1017.14,49.25
5.48,40.07,1019.63,65.62
26.39,66.49,1012.96,60.35
23.14,58.95,1017.52,66.25
15.52,36.99,1006.86,89.7
13.4,40.89,1010.67,91.66
24.96,69.68,1011.37,63.12
30.7,71.58,1010,48.96
19.38,63.56,1013.13,83.54
19.43,52.9,1018.35,61.12
21.5,50.59,1017.08,65.28
18.62,59.15,1012.85,82.54
14.94,41.35,1004.82,98.04
27.44,74.9,1003.85,76.65
22.42,62.52,1016.83,63.27
14.04,40.2,1013.29,89.54
6.99,35.19,1019.32,68.95
23.79,58.49,1011,75.39
24.39,63.77,1013.3,77.53
22.48,50.05,1005.55,82.36
10.8,40.22,1011.25,84.57
21.51,65.48,1017.11,72.99
10.52,42.18,1014.9,95.67
20.01,45.09,1014.21,38.19
10.2,41.46,1020.23,84.54
